"Vx";"Vy";"X";"Y";"Traj";"Time";"TrueMovMode";"TrueTrajClust";"firstEstMovMode";"firstSegment";"finalEstMovMode";"finalSegment"
-21.6046431948091;2.38790864882388;-67.676425208414;12.3644845085538;"T21";3.64274308085442;1;2;2;"S-3";2;"S-1"
-21.8863599136202;1.9950009118744;-68.825582666548;12.491498086533;"T21";3.69593338109553;1;2;2;"S-3";2;"S-1"
-21.8132335939913;2.04351579084806;-69.7147033168456;12.5725438390068;"T21";3.73655779985711;1;2;2;"S-3";2;"S-1"
-21.7514775742584;2.01141915887605;-69.8618051138123;12.5863246864757;"T21";3.74330149497837;1;2;2;"S-3";2;"S-1"
-21.6167230949503;2.06551293291617;-70.6796294215223;12.6619511571606;"T21";3.78090005833656;1;2;2;"S-3";2;"S-1"
-21.4850199047716;2.16374763885668;-71.607350997525;12.7505964576052;"T21";3.82381690433249;1;2;2;"S-3";2;"S-1"
-21.4539826452229;2.16652171624615;-72.3939758403218;12.8298171264159;"T21";3.86042961617932;1;2;2;"S-3";2;"S-1"
-21.5069491458807;2.18032441957878;-72.7097416576514;12.8617046091181;"T21";3.87514790054411;1;2;2;"S-3";2;"S-1"
-21.6110386624355;2.09827350367271;-74.4642328406556;13.0395708394371;"T21";3.95672577433288;1;2;2;"S-3";2;"S-1"
-21.9345556615746;2.08274086195283;-75.0276386696884;13.0942734171956;"T21";3.98279605433345;1;2;2;"S-3";2;"S-1"
-21.8609722762198;2.11262905266361;-76.2502116776969;13.2103597788154;"T21";4.03853335883468;1;2;2;"S-3";2;"S-1"
-21.6775543461348;2.34694913007081;-77.3807773913839;13.3196168577093;"T21";4.0902495267801;1;2;2;"S-3";2;"S-1"
-21.4531774165861;2.04157224687316;-78.7298891232286;13.4656802260609;"T21";4.1524849482812;1;2;2;"S-3";2;"S-1"
-21.448369064698;2.09562524951044;-79.4299388551242;13.5322998263335;"T21";4.18511646566913;1;2;2;"S-3";2;"S-1"
-21.7338083825636;1.80933362203188;-80.6025475989432;13.6468702388404;"T21";4.23978769686073;1;2;2;"S-3";2;"S-1"
-21.2431520178291;2.31879140497939;-85.0235544065692;14.0149178501687;"T21";4.44320380920544;1;2;2;"S-3";2;"S-1"
-21.502181737795;2.25969321338396;-86.6273301267972;14.1899776224877;"T21";4.5186999370344;1;2;2;"S-3";2;"S-1"
-21.5582958776993;2.18026776109252;-86.8885716089289;14.2174318413864;"T21";4.53084947075695;1;2;2;"S-3";2;"S-1"
-21.7286827853883;2.27097144368365;-87.2858297786124;14.2576079844871;"T21";4.54927663085982;1;2;2;"S-3";2;"S-1"
-21.1786259761383;2.08287129782642;-93.7693571259077;14.9352332968669;"T21";4.84766229055822;1;2;2;"S-3";2;"S-1"
-21.1495712056341;2.16826989308281;-95.1133464452381;15.0674116912997;"T21";4.91112199379131;1;2;2;"S-3";2;"S-1"
-21.1769509040851;2.157857582495;-95.2273011533525;15.0790944133926;"T21";4.9165100324899;1;2;2;"S-3";2;"S-1"
-20.7954216551047;2.19116663330048;-96.3506803895377;15.1935628472006;"T21";4.96955729322508;1;2;2;"S-3";2;"S-1"
-20.7116119705412;2.26311842718435;-96.7956549625544;15.2404488134115;"T21";4.99095501145348;1;2;2;"S-3";2;"S-1"
-20.6964921606563;2.25417176633302;-96.8644655375233;15.2479676139963;"T21";4.99427733011544;1;2;2;"S-3";2;"S-1"
-20.7026595706311;2.25074541462663;-97.1780956770429;15.2821268425307;"T21";5.00943111255765;1;2;2;"S-3";2;"S-1"
-20.491934546329;2.37374159175554;-97.8972563555042;15.3603123333322;"T21";5.04416871117428;1;2;2;"S-3";2;"S-1"
-20.9068376151154;2.74968101486685;-101.806535815643;15.8131548518044;"T21";5.23494032677263;1;2;2;"S-3";2;"S-1"
-20.5980272470968;3.08387860405376;-102.72544919346;15.9340109428023;"T21";5.27889309450984;1;2;2;"S-3";2;"S-1"
-20.5190373993486;3.06456545077667;-102.978792949804;15.9719408562007;"T21";5.29119251295924;1;2;2;"S-3";2;"S-1"
-20.615623073367;2.96706775865543;-103.236409873297;16.010416536512;"T21";5.30374753288925;1;2;2;"S-3";2;"S-1"
-20.6497966049882;2.87968331466794;-104.983692271596;16.2618911221119;"T21";5.3885027882643;1;2;2;"S-3";2;"S-1"
-20.811604606389;2.59861999411988;-107.082401409964;16.5545631422634;"T21";5.49013619311154;1;2;2;"S-3";2;"S-1"
-20.6500331680697;3.01347163034733;-108.105666375513;16.6823320889183;"T21";5.53930419264361;1;2;2;"S-3";2;"S-1"
-21.0668098553378;2.7575376290122;-109.100720921897;16.8275409910916;"T21";5.58749077608809;1;2;2;"S-3";2;"S-1"
-21.099649142502;2.79641749184968;-109.992219922419;16.9442336492134;"T21";5.62980847898871;1;2;2;"S-3";2;"S-1"
-21.2903509144675;2.84368077225166;-110.470034326677;17.0075602263001;"T21";5.65245408797637;1;2;2;"S-3";2;"S-1"
-21.233862573241;2.96788089618532;-110.683719200327;17.0361013982592;"T21";5.66249078838155;1;2;2;"S-3";2;"S-1"
-21.4916893002787;3.08077566096897;-111.391097965197;17.134972525233;"T21";5.69580449955538;1;2;2;"S-3";2;"S-1"
-21.3078044427683;2.96633160748841;-119.129997213413;18.2443228472799;"T21";6.05589249171317;1;2;2;"S-3";2;"S-1"
-21.5665453279047;3.02900567421102;-120.220469493116;18.396131185819;"T21";6.10706962179393;1;2;2;"S-3";2;"S-1"
-21.8801714284956;3.06508066091422;-121.193908913985;18.5328500475783;"T21";6.15220617037266;1;2;2;"S-3";2;"S-1"
-21.5936763546759;3.00643932648571;-123.063769998452;18.794789268088;"T21";6.23766533099115;1;2;2;"S-3";2;"S-1"
-21.5047878145172;3.35519385368686;-124.704889328527;19.0232786467539;"T21";6.31366532761604;1;2;2;"S-3";2;"S-1"
-21.6673432661609;3.33038556834232;-125.228527138266;19.1049770283399;"T21";6.33801515214145;1;2;2;"S-3";2;"S-1"
-21.5438174073508;3.1684732405401;-126.586557262162;19.3137134604182;"T21";6.4006915083155;1;2;2;"S-3";2;"S-1"
-21.7805594401008;3.07896259118783;-127.319000464517;19.4214346986277;"T21";6.43468934576958;1;2;2;"S-3";2;"S-1"
-21.9393346011884;2.985801855304;-128.118846001446;19.5345031665753;"T21";6.47141225636005;1;2;2;"S-3";2;"S-1"
-21.7086934175117;2.86914819773728;-131.642527908527;20.0140535343013;"T21";6.63202250143513;1;2;2;"S-3";2;"S-1"
-22.0237742099744;2.81606026284643;-132.238968819273;20.0928826619329;"T21";6.65949725080281;1;2;2;"S-3";2;"S-1"
-21.9926999529526;2.08645798225803;-134.962132064437;20.4410787399909;"T21";6.78314378019422;1;2;2;"S-3";2;"S-1"
-21.456220782047;2.42860231565312;-136.858970537887;20.6210327148303;"T21";6.86939232982695;1;2;2;"S-3";2;"S-1"
-21.5385253121201;2.12640223333885;-139.813648770384;20.9554689825376;"T21";7.00709962984547;1;2;2;"S-3";2;"S-1"
-21.8674630102773;1.97723669900726;-140.965523081316;21.0691883793765;"T21";7.06057935021818;1;2;2;"S-3";2;"S-1"
-21.9205019021301;1.94352891240674;-142.687746811631;21.2249103285517;"T21";7.13933671358973;1;2;2;"S-3";2;"S-1"
-21.7848360219462;2.01362565949265;-144.182523087499;21.3574410946218;"T21";7.20752750057727;1;2;2;"S-3";2;"S-1"
-21.0833941333645;2.07812919000761;-147.069614828621;21.624302043466;"T21";7.34005508711562;1;2;2;"S-3";2;"S-1"
-21.1162234885046;2.18005937377788;-147.373666931176;21.6542715799461;"T21";7.35447648912668;1;2;2;"S-3";2;"S-1"
-20.4130767168912;2.6679378907662;-150.187508716766;21.944775332397;"T21";7.48773146187887;1;2;2;"S-3";2;"S-1"
-20.6173547155737;2.29509209492809;-151.674596519563;22.1391339756825;"T21";7.56058122497052;1;2;2;"S-3";2;"S-1"
-20.9186732392317;1.89352938424785;-153.030665708551;22.2900895041078;"T21";7.62635441496968;1;2;2;"S-3";2;"S-1"
-21.2268828725963;2.09736587949824;-153.918022128098;22.3704117805495;"T21";7.66877376008779;1;2;2;"S-3";2;"S-1"
-21.226596283978;2.3346847933726;-157.898223201485;22.7636837449245;"T21";7.85628132289276;1;2;2;"S-3";2;"S-1"
-21.2752841243638;2.56360822524782;-162.236731833816;23.2408704777529;"T21";8.06067154044285;1;2;2;"S-3";2;"S-1"
-21.277008805804;2.5741579460933;-162.321924763416;23.2511359714487;"T21";8.06467585498467;1;2;2;"S-3";2;"S-1"
-21.3578579375391;2.77805299507052;-163.85385282496;23.4364733385786;"T21";8.13667507609352;1;2;2;"S-3";2;"S-1"
-21.4642701364344;2.82782989761947;-164.776853980451;23.5565296725032;"T21";8.17989107454196;1;2;2;"S-3";2;"S-1"
-21.7750651185379;2.72968965666056;-165.528703113219;23.6555827240455;"T21";8.21491901297122;1;2;2;"S-3";2;"S-1"
-21.7819085396488;2.17753942403289;-169.956031911029;24.2105860528635;"T21";8.4182400489226;1;2;2;"S-3";2;"S-1"
-20.9523149511983;2.89701383162984;-175.507740785715;24.7655909057843;"T21";8.67311711190268;1;2;2;"S-3";2;"S-1"
-21.5824023126459;2.07736101021107;-183.039768025482;25.8070217521915;"T21";9.03260136255994;1;2;2;"S-3";2;"S-1"
-21.6702983680316;2.48142828948179;-186.945154315043;26.1829250965098;"T21";9.21355370664969;1;2;2;"S-3";2;"S-1"
-21.564286301269;2.58099382033809;-187.481648639792;26.2443581313472;"T21";9.23831083346158;1;2;2;"S-3";2;"S-1"
-22.0849071080839;2.64727659059639;-188.194676065967;26.3296992066315;"T21";9.27137603284791;1;2;2;"S-3";2;"S-1"
-22.1359930257425;2.68577787795035;-188.435574359382;26.3585752353941;"T21";9.28228385746479;1;2;2;"S-3";2;"S-1"
-22.3447439904489;2.38417669096255;-189.488100137807;26.4862790365463;"T21";9.32983201928437;1;2;2;"S-3";2;"S-1"
-22.0214104352783;2.45012138491997;-192.274518734173;26.7835889664144;"T21";9.45453331805766;1;2;2;"S-3";2;"S-1"
-22.0475972288093;2.48556761222981;-194.340438091691;27.0134449609816;"T21";9.54834744334221;1;2;2;"S-3";2;"S-1"
-21.6683201804615;2.38158282999073;-197.59326961894;27.3801576058228;"T21";9.69588422449306;1;2;2;"S-3";2;"S-1"
-22.0555335344384;1.61011985233229;-202.375237413696;27.9057476053572;"T21";9.91657358827069;1;2;2;"S-3";2;"S-1"
-22.2330395534067;1.60542944863808;-203.062076093122;27.9558888813035;"T21";9.94771491969004;1;2;2;"S-3";2;"S-1"
-21.6599122886719;1.39084933261057;-204.664924543092;28.0716292458679;"T21";10.0198080064729;1;2;2;"S-3";2;"S-1"
-21.81571356658;1.522473249654;-204.892687441444;28.0862545994217;"T21";10.030323418323;1;2;2;"S-3";2;"S-1"
-21.7576540230026;1.50955453198151;-205.047160123567;28.0970349264377;"T21";10.0374042172916;1;2;2;"S-3";2;"S-1"
-21.5917775594377;1.69909288745736;-205.944878139133;28.159318952896;"T21";10.0786640890874;1;2;2;"S-3";2;"S-1"
-21.5726592221195;1.7162318713063;-205.983536261546;28.1623610248446;"T21";10.0804544985294;1;2;2;"S-3";2;"S-1"
-21.1497626210748;2.26521324997785;-209.36662762754;28.4315058329129;"T21";10.2372776018456;1;2;2;"S-3";2;"S-1"
-21.0255076463675;2.48315355732044;-209.744051093052;28.4719292007893;"T21";10.2551228832453;1;2;2;"S-3";2;"S-1"
-20.9858032270601;2.3731028089425;-210.167202324799;28.5219041885076;"T21";10.2752484963275;1;2;2;"S-3";2;"S-1"
-21.0344963752252;2.31405566099142;-210.222614550843;28.528170277437;"T21";10.277888958808;1;2;2;"S-3";2;"S-1"
-20.8369867996957;2.32175582228581;-211.532196025847;28.6722404929393;"T21";10.3401477099396;1;2;2;"S-3";2;"S-1"
-20.7814550313347;2.36334461289852;-211.66725202055;28.6872890719421;"T21";10.3466292610392;1;2;2;"S-3";2;"S-1"
-20.9923056850164;2.31883796436985;-214.360527810886;28.9935784448731;"T21";10.4762292234227;1;2;2;"S-3";2;"S-1"
-21.0277392534612;2.52247446709117;-215.333951125757;29.1011040769687;"T21";10.5225997045636;1;2;2;"S-3";2;"S-1"
-21.3428311635303;2.32526757035944;-216.402075881155;29.2292356554843;"T21";10.5733956908807;1;2;2;"S-3";2;"S-1"
-20.7892933524215;2.82470159679645;-220.460407617294;29.6713844549336;"T21";10.7635453343391;1;2;2;"S-3";2;"S-1"
-20.7972670843751;2.79987257413107;-220.506303175542;29.6776204175742;"T21";10.7657529879361;1;2;2;"S-3";2;"S-1"
-20.834841516068;2.77659536519603;-221.455396227903;29.8053939176606;"T21";10.8113884576596;1;2;2;"S-3";2;"S-1"
-21.0087644860604;2.65662096572089;-223.020062051423;30.0139121283855;"T21";10.8864869805984;1;2;2;"S-3";2;"S-1"
-21.2175430586035;2.88715810209332;-224.28363195105;30.1736943130651;"T21";10.9466318739578;1;2;2;"S-3";2;"S-1"
-21.4972637675671;2.89444539151859;-224.968107197922;30.2668336671002;"T21";10.9788917470723;1;2;2;"S-3";2;"S-1"
-22.1772555286017;2.28462537512095;-227.69639401705;30.634177032086;"T21";11.1058049602434;1;2;2;"S-3";2;"S-1"
-21.8332673505712;1.82239548989711;-232.201553186613;31.098283194567;"T21";11.3089481834322;1;2;2;"S-3";2;"S-1"
-21.5880550489393;2.02601597889564;-233.064882735326;31.1703442310857;"T21";11.3484901143238;1;2;2;"S-3";2;"S-1"
-21.6244098211754;2.01429820651334;-235.185138920286;31.3693280163476;"T21";11.4467044360936;1;2;2;"S-3";2;"S-1"
-21.5221057385241;1.99218356739857;-237.437810618998;31.5791627632888;"T21";11.5508770686574;1;2;2;"S-3";2;"S-1"
-21.9917254524072;1.85871809674756;-239.358811235653;31.7569792793843;"T21";11.6401341627352;1;2;2;"S-3";2;"S-1"
-21.6628321761969;1.91145980692724;-241.309741241525;31.921869884046;"T21";11.7288461653516;1;2;2;"S-3";2;"S-1"
-21.0517511513916;2.02889237593244;-243.144712852789;32.0837819762994;"T21";11.8135521537624;1;2;2;"S-3";2;"S-1"
-20.6458954979294;2.39177625532648;-248.158087342465;32.5669530534536;"T21";12.0516974013299;1;2;2;"S-3";2;"S-1"
-20.5899052228354;2.2754154948787;-248.626004529786;32.6211601096796;"T21";12.0743613340892;1;2;2;"S-3";2;"S-1"
-20.6631965563364;2.27009849506126;-248.963662610515;32.6584751152878;"T21";12.0907605392858;1;2;2;"S-3";2;"S-1"
-21.0419025601792;2.52057353287419;-250.678528302327;32.8468735567196;"T21";12.1737518464215;1;2;2;"S-3";2;"S-1"
-20.9778413350156;2.57911456850668;-250.746689643186;32.8550384872075;"T21";12.176991160959;1;2;2;"S-3";2;"S-1"
-21.1652102258585;2.7973574437004;-251.745618828255;32.9778515437547;"T21";12.22460946301;1;2;2;"S-3";2;"S-1"
-21.1639785561816;2.78606556728872;-251.782013657619;32.9826617651391;"T21";12.2263290220872;1;2;2;"S-3";2;"S-1"
-20.9385920586733;2.57396917550218;-252.97922444598;33.1402648238166;"T21";12.2828973457217;1;2;2;"S-3";2;"S-1"
-21.2759901124734;2.57442827154267;-254.579249513091;33.3369549924409;"T21";12.3593124677427;1;2;2;"S-3";2;"S-1"
-21.981726485375;2.28815042157842;-256.99066655021;33.6287402471821;"T21";12.472652294673;1;2;2;"S-3";2;"S-1"
-21.4067843970152;2.54805428865579;-258.05139247468;33.7391547077055;"T21";12.5209071906283;1;2;2;"S-3";2;"S-1"
-21.4758365044725;2.51174439605317;-258.364756790758;33.7764545316624;"T21";12.5355457421392;1;2;2;"S-3";2;"S-1"
-21.43509586718;2.44225500542097;-258.872820198781;33.8358759850562;"T21";12.5592031865381;1;2;2;"S-3";2;"S-1"
-21.5380096072455;2.50904738330473;-258.990390972867;33.8492716709576;"T21";12.5646881526336;1;2;2;"S-3";2;"S-1"
-21.7160936821185;2.3909157655832;-259.15227905674;33.8681306500665;"T21";12.572204542812;1;2;2;"S-3";2;"S-1"
-21.7297514749827;2.28923174389592;-260.010489939835;33.9626186349049;"T21";12.6117241219617;1;2;2;"S-3";2;"S-1"
-21.6913256562521;2.33159297862804;-262.16209145199;34.1892900944249;"T21";12.7107405103743;1;2;2;"S-3";2;"S-1"
-21.7439410427438;2.45411957276001;-262.484152011076;34.2239082708405;"T21";12.7255879458971;1;2;2;"S-3";2;"S-1"
-21.842111702457;2.54932677656046;-262.768309261442;34.2559795438675;"T21";12.7386562875472;1;2;2;"S-3";2;"S-1"
-21.7935095185684;2.59858270395056;-263.731189853633;34.3683632414578;"T21";12.7827399643138;1;2;2;"S-3";2;"S-1"
-21.4868763961648;2.26370543523577;-268.959219098501;34.9917353679107;"T21";13.0226292414591;1;2;2;"S-3";2;"S-1"
-21.457250250927;2.21762520838606;-269.217868279499;35.0189848175771;"T21";13.034666783642;1;2;2;"S-3";2;"S-1"
-21.0978051492498;2.34205615813714;-270.860756528492;35.1887787265319;"T21";13.1112324306741;1;2;2;"S-3";2;"S-1"
-21.0951426244478;2.43259768657518;-271.09715395463;35.2150210794089;"T21";13.1224372657016;1;2;2;"S-3";2;"S-1"
-21.2106175629307;2.2345478918282;-272.817040767561;35.4133507497406;"T21";13.2039672578685;1;2;2;"S-3";2;"S-1"
-21.1868157127517;2.21314657375486;-273.154844277049;35.4489384980812;"T21";13.2198934094049;1;2;2;"S-3";2;"S-1"
-21.5574072028466;2.02007755296246;-274.534497798586;35.593055268886;"T21";13.2850119029172;1;2;2;"S-3";2;"S-1"
-21.8778103756641;1.81415174584492;-278.297526972057;35.9456770240416;"T21";13.4595704264939;1;2;2;"S-3";2;"S-1"
-21.8684961985909;1.79019919537954;-279.26011517035;36.025496760591;"T21";13.5035688057542;1;2;2;"S-3";2;"S-1"
-21.9160469672827;1.81614748214045;-279.866691792554;36.0751523460114;"T21";13.5313062695786;1;2;2;"S-3";2;"S-1"
-21.9587784796348;1.83605671324095;-280.048152940479;36.0901897388132;"T21";13.539586099796;1;2;2;"S-3";2;"S-1"
-22.0762174944339;1.75404230604025;-280.756672766304;36.1494317674113;"T21";13.5718520032242;1;2;2;"S-3";2;"S-1"
-21.6241437625167;1.52613084453724;-283.305126515063;36.3519164408585;"T21";13.6872908798978;1;2;2;"S-3";2;"S-1"
-21.6249469242899;1.47920230549832;-283.641762873447;36.3756746592447;"T21";13.702858495526;1;2;2;"S-3";2;"S-1"
-21.2251076532765;1.73529512459098;-285.758122922381;36.5204391608459;"T21";13.800725096371;1;2;2;"S-3";2;"S-1"
-21.2430661118342;1.75851561040187;-286.30671904011;36.5652905785167;"T21";13.8265716610476;1;2;2;"S-3";2;"S-1"
-21.3742088338725;1.71884014423608;-286.422775072269;36.5748977766094;"T21";13.8320349040441;1;2;2;"S-3";2;"S-1"
-21.0003848438539;1.71182173275905;-287.456038072984;36.6579892228934;"T21";13.8803764828481;1;2;2;"S-3";2;"S-1"
-20.9355078031751;1.64103409335295;-291.653096443499;37.0001075119499;"T21";14.0802327427082;1;2;2;"S-3";2;"S-1"
-20.6404015350084;1.99352811685466;-294.37230279196;37.2132530619235;"T21";14.2101176432334;1;2;2;"S-3";2;"S-1"
-20.6029929658729;2.02732782082703;-294.565260778649;37.2318896747425;"T21";14.2194662010297;1;2;2;"S-3";2;"S-1"
-20.4937487740834;2.64879948415879;-297.617456488893;37.532224741994;"T21";14.3676095176488;1;2;2;"S-3";2;"S-1"
-20.502081689162;2.86048392623193;-299.461006334352;37.7705019812392;"T21";14.4575662096031;1;2;2;"S-3";2;"S-1"
-20.0894560695425;2.83654418612601;-300.448889597539;37.908333067769;"T21";14.5057507441379;1;2;2;"S-3";2;"S-1"
-20.3876277915201;2.84598762084089;-303.125775977752;38.2862978305992;"T21";14.6389990695752;1;2;2;"S-3";2;"S-1"
-20.14680117236;2.91404502623113;-303.941062060351;38.400106760321;"T21";14.6789883263409;1;2;2;"S-3";2;"S-1"
-20.1459767468333;2.9037368072481;-304.064268779225;38.4179274517182;"T21";14.6851037745364;1;2;2;"S-3";2;"S-1"
-20.6321773684215;2.70992134717776;-305.448930128596;38.6175053712338;"T21";14.753835182637;1;2;2;"S-3";2;"S-1"
-20.6211488726317;2.71704629508679;-305.562504284445;38.6324227027363;"T21";14.7593398927711;1;2;2;"S-3";2;"S-1"
-20.777991775475;2.60346675575517;-305.978436504415;38.6872260070651;"T21";14.7795100696385;1;2;2;"S-3";2;"S-1"
-20.9104683371213;2.64616258079417;-306.690422672184;38.7764373388615;"T21";14.8137764306739;1;2;2;"S-3";2;"S-1"
-21.4307029335017;2.31247878628276;-307.364313775261;38.861716414956;"T21";14.8460038821213;1;2;2;"S-3";2;"S-1"
-21.2511480634273;2.40655796794017;-307.845322953882;38.9136196831325;"T21";14.868448744528;1;2;2;"S-3";2;"S-1"
-21.6805136622299;2.36196719766922;-308.615723509969;39.000862668369;"T21";14.9047009297647;1;2;2;"S-3";2;"S-1"
-21.7244733018737;2.11377839051311;-315.193977379164;39.7175255712433;"T21";15.2081187348813;1;2;2;"S-3";2;"S-1"
